Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","2-F-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","5-F-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","G7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","PL14","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230801017","ACCA KAPPA WHITE MOSS SHAMPOO FOR DELICATE HAIR 250ML","WNL","PL18","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","6-F-2","",,"",3254.0778,162.0000,0.0000,162.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","A7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","PL14","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","PL18","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8008230800805","ACCA KAPPA WHITE MOSS UNISEX EDC 100ML","WNL","WALL-I-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACCA KAPPA",0.0000,0.0000,0.0000,
"Xero","8028713528033","Acqua Di  Barbiere Shaving Gel 145g (T)","WNL","2-C-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","1-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","1-D-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","1-F-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","1-G-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","1-I-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","2-B-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","2-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","2-E-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","2-I-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","2-J-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","3-C-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713571996","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","4-A-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"CC","","","",0.0000,0.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","4-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","4-F-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","A5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","PL18","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","PL4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","PL9","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578021","ACQUA DI PARma  Blu Mediterraneo Fico EDT 150ML (T)","WNL","WALL-I-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713290022","ACQUA DI PARMA  帕尔马香水 COLONIA II  150 ML - 8028713290022","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",118.3800,106.5000,0.0000,
"Xero","8028713290022","ACQUA DI PARMA  帕尔马香水 COLONIA II  150 ML - 8028713290022","WNL","1-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",118.3800,106.5000,0.0000,
"Xero","8028713570025","ACQUA DI PARMA  帕尔马香水加州桂无花果佛手柑岛橙松柏帕尔马之水淡香水 150ML  - 8028713570025","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713428036","ACQUA DI PARMA ACQUA NOBILE ROSA EDT 125ML (T)","CN-IN","WALL-D-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713428036","ACQUA DI PARMA ACQUA NOBILE ROSA EDT 125ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713428036","ACQUA DI PARMA ACQUA NOBILE ROSA EDT 125ML (T)","WNL","2-E-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713428036","ACQUA DI PARMA ACQUA NOBILE ROSA EDT 125ML (T)","WNL","PL14","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713428036","ACQUA DI PARMA ACQUA NOBILE ROSA EDT 125ML (T)","WNL","WALL-D-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713628221","Acqua Di Parma Ambra Ape In Terr Diffuser 100ML (T)","WNL","4-J-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713628153","Acqua Di Parma Ambra Arancia Diffuser 100ml (T)","WNL","4-J-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713628191","Acqua Di Parma Ambra Chinotto Diffuser 100ML (T)","WNL","4-G-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","1-G-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","2-B-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","2-H-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","3-A-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","3-C-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","4-G-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713817076","ACQUA DI PARMA AMBRA EDP 100 ML (T)","WNL","T7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",0.0000,0.0000,0.0000,
"Xero","8028713628139","Acqua Di Parma Ambra Oh L'Amore Diffuser 100ML (T)","WNL","2-C-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","2300000830873UBT","Acqua Di Parma Arancia Di Capri Edt 150 (UBT)","WNL","WALL-C-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713528040","Acqua Di Parma Barbiere Emulsione Aftershave 100ml (T)","WNL","2-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713528101","Acqua Di Parma Barbiere Face Clay Mask 75m (T)","WNL","2-B-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713528002","Acqua di Parma Barbiere Scrub Viso alla Pomice 75 ml (T)","WNL","2-C-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713528071","Acqua Di Parma Barbiere serum 30ml (T)","WNL","3-H-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713570230","Acqua Di Parma Blu Mediterraneo - Ginepro Di Sardegna EDT 30ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Item","8028713578915","Acqua Di Parma Blu Mediterraneo - Ginepro Di Sardegna EDT 30ML (T)","WNL","5-A-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"CC","","","",0.0000,0.0000,0.0000,
"Xero","8028713570230","Acqua Di Parma Blu Mediterraneo - Ginepro Di Sardegna EDT 30ML (T)","WNL","PL3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713570230","Acqua Di Parma Blu Mediterraneo - Ginepro Di Sardegna EDT 30ML (T)","WNL","WALL-E-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","1-A-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","1-B-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","2-H-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","2-I-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","3-G-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","4-B-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","4-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","4-Z-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","O7","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","PL16","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","PL4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578007","ACQUA DI PARMA Blu Mediterraneo Arancia Di Capri 150ML","WNL","PL9","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713579882","Acqua di Parma Blu Mediterraneo Arancia EDT 75ml+SG 40ml+ DEOSTICK 50G","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713579882","Acqua di Parma Blu Mediterraneo Arancia EDT 75ml+SG 40ml+ DEOSTICK 50G","WNL","1-F-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","1-B-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","1-E-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","2-C-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","2-C-5","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","2-E-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","4-B-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","4-D-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","4-D-3","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","5-F-2","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","PL1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","PL100 ","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","PL11","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","PL15","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578045","Acqua Di Parma Blu Mediterraneo Bergamotto Di Calabria 5.0 oz Eau De Toilette Spray (Tester) 150ML","WNL","WALL-C-4","",,"",467.6082,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713570247","Acqua di Parma Blu Mediterraneo Cedro di Taormina EDT 30ML (T)","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Item","8028713578922","Acqua di Parma Blu Mediterraneo Cedro di Taormina EDT 30ML (T)","WNL","4-A-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"CC","","","",0.0000,0.0000,0.0000,
"Xero","8028713570247","Acqua di Parma Blu Mediterraneo Cedro di Taormina EDT 30ML (T)","WNL","4-D-4","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","",0.0000,0.0000,0.0000,
"Xero","8028713578762","ACQUA DI PARMA BLU MEDITERRANEO CHINOTTO DI LIGURIA EDT (TESTER) FLES 150 ML 150ML??? - 8028713578762","CN-IN","2-C-1","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578762","ACQUA DI PARMA BLU MEDITERRANEO CHINOTTO DI LIGURIA EDT (TESTER) FLES 150 ML 150ML??? - 8028713578762","WNL","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578762","ACQUA DI PARMA BLU MEDITERRANEO CHINOTTO DI LIGURIA EDT (TESTER) FLES 150 ML 150ML??? - 8028713578762","WNL","2-C-1","",,"",1961.4369,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
"Xero","8028713578762","ACQUA DI PARMA BLU MEDITERRANEO CHINOTTO DI LIGURIA EDT (TESTER) FLES 150 ML 150ML??? - 8028713578762","WNL","4-B-6","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"Xero","","","ACQUA DI PARMA",60.0000,55.0000,0.0000,
